k,stage,i,step,flag,x,minimum_selling_price,CO2_emission,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
37,NSGA2,26,0,success,"[ 74.634  77.216 209.482 209.706   4.999   1.6     0.6    35.      1.
   7.612  80.948 192.938 280.      1.2     1.      0.485]",0.6927715688845164,-0.0009746236295198051,74.634,77.216,209.482,209.706,4.999,1.6,0.6,35.0,1.0,7.612,80.948,192.938,280.0,1.2,1.0,0.485
37,NSGA2,26,1,success,"[ 74.5925   76.698   209.07625 209.78025   4.99875   1.61425   0.6
  35.        1.        7.6325   80.68325 194.511   280.74225   1.2
   1.        0.485  ]",0.6937135760170027,0.0006297777898068432,74.5925,76.698,209.07625000000002,209.78025,4.998749999999999,1.6142500000000002,0.6,35.0,1.0,7.6325,80.68324999999999,194.511,280.74225,1.2,1.0,0.485
37,NSGA2,26,2,success,"[ 74.551   76.18   208.6705 209.8545   4.9985   1.6285   0.6     35.
   1.       7.653   80.4185 196.084  281.4845   1.2      1.       0.485 ]",0.6937054921742232,0.0022141368289789816,74.551,76.18,208.6705,209.85449999999997,4.9985,1.6285,0.6,35.0,1.0,7.6530000000000005,80.4185,196.084,281.4845,1.2,1.0,0.485
37,NSGA2,26,3,success,"[ 74.5095   75.662   208.26475 209.92875   4.99825   1.64275   0.6
  35.        1.        7.6735   80.15375 197.657   282.22675   1.2
   1.        0.485  ]",0.6936980701096301,0.0038047474872745612,74.5095,75.662,208.26475,209.92874999999998,4.9982500000000005,1.64275,0.6,35.0,1.0,7.6735,80.15375,197.65699999999998,282.22675,1.2,1.0,0.485
37,NSGA2,26,4,success,"[ 74.468  75.144 207.859 210.003   4.998   1.657   0.6    35.      1.
   7.694  79.889 199.23  282.969   1.2     1.      0.485]",0.6936922022463172,0.005396906670512045,74.468,75.144,207.859,210.003,4.998,1.657,0.6,35.0,1.0,7.694,79.889,199.23,282.969,1.2,1.0,0.485
37,NSGA2,27,0,success,"[ 75.     77.669 214.462 210.      5.      1.6     0.6    35.      1.
   2.685  81.274 204.223 280.      1.2     0.927   0.485]",0.6891390022067121,-0.0031461095657796968,75.0,77.669,214.462,210.0,5.0,1.6,0.6,35.0,1.0,2.685,81.274,204.223,280.0,1.2,0.927,0.485
37,NSGA2,27,1,success,"[ 74.975    77.0275  213.95725 209.30875   5.        1.66775   0.601
  35.        1.        2.69975  81.02575 204.51175 280.0165    1.23175
   0.918     0.48625]",0.6981525062295518,-0.003066065375568544,74.975,77.0275,213.95725,209.30875,5.0,1.66775,0.601,35.0,1.0,2.69975,81.02575,204.51175,280.0165,1.23175,0.918,0.48624999999999996
37,NSGA2,27,2,success,"[ 74.95    76.386  213.4525 208.6175   5.       1.7355   0.602   35.
   1.       2.7145  80.7775 204.8005 280.033    1.2635   0.909    0.4875]",0.7062319980237796,-0.0030054330196749384,74.95,76.386,213.4525,208.6175,5.0,1.7355,0.602,35.0,1.0,2.7145,80.7775,204.8005,280.033,1.2635,0.909,0.4875
37,NSGA2,27,3,success,"[ 74.925    75.7445  212.94775 207.92625   5.        1.80325   0.603
  35.        1.        2.72925  80.52925 205.08925 280.0495    1.29525
   0.9       0.48875]",0.7144699718669133,-0.0029508243533608873,74.92500000000001,75.74449999999999,212.94775,207.92625,5.0,1.80325,0.603,35.0,1.0,2.7292500000000004,80.52925,205.08925,280.04949999999997,1.29525,0.9,0.48875
37,NSGA2,27,4,success,"[ 74.9    75.103 212.443 207.235   5.      1.871   0.604  35.      1.
   2.744  80.281 205.378 280.066   1.327   0.891   0.49 ]",0.7227977222859173,-0.002904648489370144,74.9,75.103,212.443,207.235,5.0,1.871,0.604,35.0,1.0,2.744,80.281,205.378,280.066,1.327,0.891,0.49
37,NSGA2,28,0,success,"[ 75.098  74.997 209.38  225.777   5.019   1.633   0.6    35.      1.
   4.289  82.871 208.726 280.421   1.864   0.887   0.485]",0.8229441834663073,0.07068148853942713,75.098,74.997,209.38,225.777,5.019,1.633,0.6,35.0,1.0,4.289,82.871,208.726,280.421,1.864,0.887,0.485
37,NSGA2,28,1,success,"[ 73.58525  75.25575 208.905   225.51      5.0185    1.7055    0.59
  34.97      1.        4.60775  81.45625 208.09625 275.37925   1.88325
   0.91525   0.473  ]",0.8062143087397229,0.07049553462397062,73.58525,75.25575,208.905,225.51,5.0185,1.7055,0.59,34.97,1.0,4.607749999999999,81.45625,208.09625,275.37925,1.88325,0.91525,0.473
37,NSGA2,28,2,success,"[ 72.0725  75.5145 208.43   225.243    5.018    1.778    0.58    34.94
   1.       4.9265  80.0415 207.4665 270.3375   1.9025   0.9435   0.461 ]",0.7896944406750943,0.07036061995971768,72.07249999999999,75.5145,208.43,225.243,5.018000000000001,1.778,0.5800000000000001,34.94,1.0,4.9265,80.0415,207.4665,270.3375,1.9025,0.9435,0.46099999999999997
37,NSGA2,28,3,success,"[ 70.55975  75.77325 207.955   224.976     5.0175    1.8505    0.57
  34.91      1.        5.24525  78.62675 206.83675 265.29575   1.92175
   0.97175   0.449  ]",0.7735096070009212,0.07021618026671818,70.55975,75.77324999999999,207.95499999999998,224.976,5.0175,1.8505,0.5700000000000001,34.910000000000004,1.0,5.24525,78.62675,206.83675,265.29575,1.92175,0.97175,0.449
37,NSGA2,28,4,success,"[ 69.047  76.032 207.48  224.709   5.017   1.923   0.56   34.88    1.
   5.564  77.212 206.207 260.254   1.941   1.      0.437]",0.7569371906112486,0.07037856101974753,69.047,76.032,207.48,224.709,5.017,1.923,0.56,34.88,1.0,5.564,77.212,206.207,260.254,1.941,1.0,0.437
38,NSGA2,0,0,success,"[ 75.     75.    210.    210.      5.      1.6     0.6    35.      1.
   1.3    83.    183.333 280.      1.2     1.      0.485]",0.5605705778015558,-0.0027881581105889653,75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,183.333,280.0,1.2,1.0,0.485
38,NSGA2,0,1,success,"[ 75.       75.2005  209.82225 210.        5.04975   1.6       0.6
  35.        1.        1.30625  82.79325 184.53575 281.2085    1.2
   1.        0.485  ]",0.5716647126058678,-0.001958207660226457,75.0,75.2005,209.82225,210.0,5.0497499999999995,1.6,0.6,35.0,1.0,1.30625,82.79325,184.53575,281.2085,1.2,1.0,0.485
38,NSGA2,0,2,success,"[ 75.      75.401  209.6445 210.       5.0995   1.6      0.6     35.
   1.       1.3125  82.5865 185.7385 282.417    1.2      1.       0.485 ]",0.5839531271612302,-0.0010722687680074408,75.0,75.40100000000001,209.6445,210.0,5.0995,1.6,0.6,35.0,1.0,1.3125,82.5865,185.7385,282.41700000000003,1.2,1.0,0.485
38,NSGA2,0,3,success,"[ 75.       75.6015  209.46675 210.        5.14925   1.6       0.6
  35.        1.        1.31875  82.37975 186.94125 283.6255    1.2
   1.        0.485  ]",0.5976269549686709,-0.00012174983299245915,75.0,75.6015,209.46675,210.0,5.14925,1.6,0.6,35.0,1.0,1.31875,82.37975,186.94125,283.6255,1.2,1.0,0.485
38,NSGA2,0,4,success,"[ 75.     75.802 209.289 210.      5.199   1.6     0.6    35.      1.
   1.325  82.173 188.144 284.834   1.2     1.      0.485]",0.6129157449576228,0.0009043655101410636,75.0,75.802,209.289,210.0,5.199,1.6,0.6,35.0,1.0,1.325,82.173,188.144,284.834,1.2,1.0,0.485
38,NSGA2,1,0,success,"[ 76.697  75.132 210.537 216.166   4.999   1.644   0.599  35.      1.
   4.92   82.013 211.548 277.459   1.208   1.      0.485]",0.6959229757394754,0.014501482064172969,76.697,75.132,210.537,216.166,4.999,1.644,0.599,35.0,1.0,4.92,82.013,211.548,277.459,1.208,1.0,0.485
38,NSGA2,1,1,success,"[ 78.3755   75.38275 209.995   217.611     5.00075   1.67925   0.6055
  35.        1.        4.90175  81.6525  211.55425 279.73475   1.225
   0.9995    0.478  ]",0.6877579333721457,0.02240646256141066,78.3755,75.38275,209.995,217.611,5.00075,1.67925,0.6054999999999999,35.0,1.0,4.90175,81.6525,211.55425,279.73475,1.225,0.9995,0.478
38,NSGA2,1,2,success,"[ 80.054   75.6335 209.453  219.056    5.0025   1.7145   0.612   35.
   1.       4.8835  81.292  211.5605 282.0105   1.242    0.999    0.471 ]",0.6803376330257552,0.030281585532248793,80.054,75.6335,209.453,219.05599999999998,5.0024999999999995,1.7145,0.612,35.0,1.0,4.8835,81.292,211.5605,282.0105,1.242,0.999,0.471
38,NSGA2,1,3,success,"[ 81.7325   75.88425 208.911   220.501     5.00425   1.74975   0.6185
  35.        1.        4.86525  80.9315  211.56675 284.28625   1.259
   0.9985    0.464  ]",0.6729516373538655,0.038048812508892,81.7325,75.88425000000001,208.911,220.501,5.00425,1.74975,0.6185,35.0,1.0,4.8652500000000005,80.9315,211.56675,284.28625,1.259,0.9984999999999999,0.464
38,NSGA2,1,4,success,"[ 83.411  76.135 208.369 221.946   5.006   1.785   0.625  35.      1.
   4.847  80.571 211.573 286.562   1.276   0.998   0.457]",0.6658065250603215,0.04578995564161658,83.411,76.135,208.369,221.946,5.006,1.785,0.625,35.0,1.0,4.847,80.571,211.573,286.562,1.276,0.998,0.457
38,NSGA2,2,0,success,"[ 75.     75.    210.    212.64    5.      2.229   0.601  52.971   1.
   1.441  83.    208.    280.      1.2     1.      0.472]",0.6700456325670563,0.014623664559635109,75.0,75.0,210.0,212.64,5.0,2.229,0.601,52.971,1.0,1.441,83.0,208.0,280.0,1.2,1.0,0.472
38,NSGA2,2,1,success,"[ 75.       75.      197.886   211.98      5.        2.226     0.60075
  52.67875   1.        1.40575  83.      208.      277.058     1.2
   1.        0.47525]",0.6506436160694294,0.05320931219156431,75.0,75.0,197.886,211.98,5.0,2.226,0.60075,52.678749999999994,1.0,1.40575,83.0,208.0,277.058,1.2,1.0,0.47524999999999995
38,NSGA2,2,2,success,"[ 75.      75.     185.772  211.32     5.       2.223    0.6005  52.3865
   1.       1.3705  83.     208.     274.116    1.2      1.       0.4785]",0.6194118315315787,0.08683220019057235,75.0,75.0,185.772,211.32,5.0,2.223,0.6005,52.3865,1.0,1.3705,83.0,208.0,274.116,1.2,1.0,0.4785
38,NSGA2,2,3,success,"[ 75.       75.      173.658   210.66      5.        2.22      0.60025
  52.09425   1.        1.33525  83.      208.      271.174     1.2
   1.        0.48175]",0.5946041989856725,0.11750368746817014,75.0,75.0,173.65800000000002,210.66,5.0,2.22,0.60025,52.09425,1.0,1.33525,83.0,208.0,271.17400000000004,1.2,1.0,0.48175
38,NSGA2,2,4,success,"[ 75.     75.    161.544 210.      5.      2.217   0.6    51.802   1.
   1.3    83.    208.    268.232   1.2     1.      0.485]",0.5745933333181175,0.14599074829453557,75.0,75.0,161.544,210.0,5.0,2.217,0.6,51.802,1.0,1.3,83.0,208.0,268.232,1.2,1.0,0.485
38,NSGA2,3,0,success,"[ 81.816  73.074 209.13  225.046   5.034   3.836   0.6    35.065   1.
   4.181  82.941 209.055 279.992   0.962   0.882   0.483]",0.6549772630635734,0.05100417019830485,81.816,73.074,209.13,225.046,5.034,3.836,0.6,35.065,1.0,4.181,82.941,209.055,279.992,0.962,0.882,0.483
38,NSGA2,3,1,success,"[ 80.106    74.60475 209.78175 225.48325   5.029     3.9695    0.6
  35.4955    1.        4.0045   82.887   199.8545  277.357     1.01825
   0.90825   0.48325]",0.6653851298203196,0.05290537967774862,80.106,74.60475,209.78175,225.48325,5.029,3.9695,0.6,35.4955,1.0,4.0045,82.887,199.8545,277.357,1.01825,0.90825,0.48324999999999996
38,NSGA2,3,2,success,"[ 78.396   76.1355 210.4335 225.9205   5.024    4.103    0.6     35.926
   1.       3.828   82.833  190.654  274.722    1.0745   0.9345   0.4835]",0.6793285046352473,0.05477885683090708,78.396,76.13550000000001,210.43349999999998,225.9205,5.024,4.103,0.6,35.926,1.0,3.8280000000000003,82.833,190.654,274.722,1.0745,0.9345,0.4835
38,NSGA2,3,3,success,"[ 76.686    77.66625 211.08525 226.35775   5.019     4.2365    0.6
  36.3565    1.        3.6515   82.779   181.4535  272.087     1.13075
   0.96075   0.48375]",0.6936783979678872,0.056733235233582736,76.686,77.66625,211.08525,226.35774999999998,5.019,4.2365,0.6,36.3565,1.0,3.6515,82.779,181.4535,272.087,1.13075,0.96075,0.48375
38,NSGA2,3,4,success,"[ 74.976  79.197 211.737 226.795   5.014   4.37    0.6    36.787   1.
   3.475  82.725 172.253 269.452   1.187   0.987   0.484]",0.7083614996735369,0.05875973730183779,74.976,79.197,211.737,226.795,5.014,4.37,0.6,36.787,1.0,3.475,82.725,172.253,269.452,1.187,0.987,0.484
38,NSGA2,4,0,success,"[ 75.     75.    210.    210.      5.      1.6     0.6    35.      1.
   6.     83.    208.    280.      1.2     1.      0.485]",0.6881557019339692,-0.003846367428261705,75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,6.0,83.0,208.0,280.0,1.2,1.0,0.485
38,NSGA2,4,1,success,"[ 75.001    75.297   210.      209.89025   5.        1.64225   0.6
  35.47425   1.        5.8785   82.55375 207.5115  280.        1.20075
   1.        0.48525]",0.6895919882585164,-0.0036169323133669806,75.001,75.297,210.0,209.89025,5.0,1.64225,0.6,35.47425,1.0,5.8785,82.55375000000001,207.5115,280.0,1.20075,1.0,0.48524999999999996
38,NSGA2,4,2,success,"[ 75.002   75.594  210.     209.7805   5.       1.6845   0.6     35.9485
   1.       5.757   82.1075 207.023  280.       1.2015   1.       0.4855]",0.6910475287679487,-0.003362428622114591,75.00200000000001,75.594,210.0,209.78050000000002,5.0,1.6844999999999999,0.6,35.948499999999996,1.0,5.757,82.1075,207.023,280.0,1.2015,1.0,0.4855
38,NSGA2,4,3,success,"[ 75.003    75.891   210.      209.67075   5.        1.72675   0.6
  36.42275   1.        5.6355   81.66125 206.5345  280.        1.20225
   1.        0.48575]",0.6925058382373641,-0.0031112017513311853,75.003,75.891,210.0,209.67075,5.0,1.72675,0.6,36.42275,1.0,5.6355,81.66125,206.53449999999998,280.0,1.20225,1.0,0.48575
38,NSGA2,4,4,success,"[ 75.004  76.188 210.    209.561   5.      1.769   0.6    36.897   1.
   5.514  81.215 206.046 280.      1.203   1.      0.486]",0.6939031313490185,-0.0028573792103696797,75.004,76.188,210.0,209.561,5.0,1.769,0.6,36.897,1.0,5.514,81.215,206.046,280.0,1.203,1.0,0.486
38,NSGA2,5,0,success,"[ 75.     75.    210.    210.      5.      4.5     0.6    35.      1.
   1.3    83.    208.    280.      1.2     1.      0.485]",0.5675994533071473,-0.006019352267305268,75.0,75.0,210.0,210.0,5.0,4.5,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485
38,NSGA2,5,1,success,"[ 75.       75.      208.48575 210.        5.        4.47075   0.6
  36.72075   1.        1.3      83.      208.      277.38525   1.2
   0.9875    0.485  ]",0.568274823008083,-0.0014540064646649485,75.0,75.0,208.48575,210.0,5.0,4.47075,0.6,36.72075,1.0,1.3,83.0,208.0,277.38525,1.2,0.9875,0.485
38,NSGA2,5,2,success,"[ 75.      75.     206.9715 210.       5.       4.4415   0.6     38.4415
   1.       1.3     83.     208.     274.7705   1.2      0.975    0.485 ]",0.5686319644108827,0.0034104397298164776,75.0,75.0,206.9715,210.0,5.0,4.4415,0.6,38.441500000000005,1.0,1.3,83.0,208.0,274.77049999999997,1.2,0.975,0.485
38,NSGA2,5,3,success,"[ 75.       75.      205.45725 210.        5.        4.41225   0.6
  40.16225   1.        1.3      83.      208.      272.15575   1.2
   0.9625    0.485  ]",0.5674130744296582,0.009422502405931517,75.0,75.0,205.45725000000002,210.0,5.0,4.41225,0.6,40.16225,1.0,1.3,83.0,208.0,272.15575,1.2,0.9624999999999999,0.485
38,NSGA2,5,4,success,"[ 75.     75.    203.943 210.      5.      4.383   0.6    41.883   1.
   1.3    83.    208.    269.541   1.2     0.95    0.485]",0.568397320147492,0.014035972182364033,75.0,75.0,203.943,210.0,5.0,4.383,0.6,41.883,1.0,1.3,83.0,208.0,269.541,1.2,0.95,0.485
38,NSGA2,6,0,success,"[ 75.     75.    210.    227.778   5.      1.6     0.6    35.      1.
   1.3    83.    208.    280.      1.2     1.      0.485]",0.5701136781199837,0.04975630154790677,75.0,75.0,210.0,227.778,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485
38,NSGA2,6,1,product_spec_not_met,"[ 74.89975  74.8195  209.9985  227.826     5.        1.6       0.6
  35.136     1.        1.2655   83.002   207.52875 280.0835    1.16875
   0.997     0.48575]",1.0,0.04908824636689459,74.89975,74.8195,209.9985,227.826,5.0,1.6,0.6,35.135999999999996,1.0,1.2655,83.002,207.52875,280.0835,1.16875,0.997,0.48575
38,NSGA2,6,2,product_spec_not_met,"[ 74.7995  74.639  209.997  227.874    5.       1.6      0.6     35.272
   1.       1.231   83.004  207.0575 280.167    1.1375   0.994    0.4865]",1.0,0.04910421651181953,74.7995,74.63900000000001,209.997,227.874,5.0,1.6,0.6,35.272,1.0,1.2309999999999999,83.00399999999999,207.0575,280.16700000000003,1.1375,0.994,0.4865
38,NSGA2,6,3,product_spec_not_met,"[ 74.69925  74.4585  209.9955  227.922     5.        1.6       0.6
  35.408     1.        1.1965   83.006   206.58625 280.2505    1.10625
   0.991     0.48725]",1.0,0.04913853043979821,74.69925,74.4585,209.9955,227.922,5.0,1.6,0.6,35.408,1.0,1.1965,83.006,206.58625,280.2505,1.10625,0.991,0.48724999999999996
38,NSGA2,6,4,product_spec_not_met,"[ 74.599  74.278 209.994 227.97    5.      1.6     0.6    35.544   1.
   1.162  83.008 206.115 280.334   1.075   0.988   0.488]",1.0,0.04916115388251991,74.599,74.278,209.994,227.97,5.0,1.6,0.6,35.544,1.0,1.162,83.008,206.115,280.334,1.075,0.988,0.488
38,NSGA2,7,0,success,"[ 73.207  75.06  209.799 212.536   4.091   1.597   0.6    42.332   1.
   6.28   82.945 207.687 283.252   1.283   0.986   0.485]",0.701709498540871,0.011878614842557304,73.207,75.06,209.799,212.536,4.091,1.597,0.6,42.332,1.0,6.28,82.945,207.687,283.252,1.283,0.986,0.485
38,NSGA2,7,1,success,"[ 73.98375  75.02675 210.028   211.92425   3.9055    1.59775   0.602
  40.499     1.        6.27275  82.95875 208.02475 282.439     1.26225
   0.9895    0.485  ]",0.6995771899392902,0.006410646209264915,73.98374999999999,75.02675,210.02800000000002,211.92425,3.9055,1.59775,0.602,40.499,1.0,6.27275,82.95875,208.02475,282.439,1.2622499999999999,0.9895,0.485
38,NSGA2,7,2,success,"[ 74.7605  74.9935 210.257  211.3125   3.72     1.5985   0.604   38.666
   1.       6.2655  82.9725 208.3625 281.626    1.2415   0.993    0.485 ]",0.6952986969073398,0.00244049996975151,74.7605,74.99350000000001,210.257,211.3125,3.72,1.5985,0.604,38.666,1.0,6.2655,82.9725,208.3625,281.626,1.2414999999999998,0.993,0.485
38,NSGA2,7,3,success,"[ 75.53725  74.96025 210.486   210.70075   3.5345    1.59925   0.606
  36.833     1.        6.25825  82.98625 208.70025 280.813     1.22075
   0.9965    0.485  ]",0.6910895613385912,-0.001502868002206192,75.53725,74.96025,210.486,210.70075,3.5345000000000004,1.59925,0.606,36.833,1.0,6.25825,82.98625,208.70025,280.813,1.22075,0.9964999999999999,0.485
38,NSGA2,7,4,success,"[ 76.314  74.927 210.715 210.089   3.349   1.6     0.608  35.      1.
   6.251  83.    209.038 280.      1.2     1.      0.485]",0.6878787327657517,-0.0037475861259444907,76.314,74.927,210.715,210.089,3.349,1.6,0.608,35.0,1.0,6.251,83.0,209.038,280.0,1.2,1.0,0.485
38,NSGA2,8,0,success,"[ 75.     75.841 210.045 210.      6.519   1.6     0.6    35.      1.
   1.283  73.32  185.571 283.377   1.2     1.      0.485]",0.7030941968947569,0.0004123355521744337,75.0,75.841,210.045,210.0,6.519,1.6,0.6,35.0,1.0,1.283,73.32,185.571,283.377,1.2,1.0,0.485
38,NSGA2,8,1,not_converged,"[ 75.       75.78975 209.6445  207.5       6.53325   1.6       0.48525
  35.        1.        1.33875  67.49    185.1225  283.166     1.2
   1.        0.42425]",,,75.0,75.78975,209.6445,207.5,6.53325,1.6,0.48524999999999996,35.0,1.0,1.3387499999999999,67.49,185.1225,283.166,1.2,1.0,0.42425
38,NSGA2,9,0,success,"[ 75.     75.    210.    210.      5.      1.6     0.6    35.      1.
   1.3    83.    216.667 280.      1.2     1.      0.485]",0.5589884970532392,-0.0066764852409162065,75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,216.667,280.0,1.2,1.0,0.485
38,NSGA2,9,1,success,"[ 75.     75.    210.    210.      5.112   1.6     0.6    35.      1.
   1.3    83.    217.544 280.      1.2     1.      0.485]",0.5589723981103829,-0.0067787743421582804,75.0,75.0,210.0,210.0,5.112,1.6,0.6,35.0,1.0,1.3,83.0,217.544,280.0,1.2,1.0,0.485
38,NSGA2,9,2,success,"[ 75.     75.    210.    210.      5.224   1.6     0.6    35.      1.
   1.3    83.    218.421 280.      1.2     1.      0.485]",0.5589519195099185,-0.006881204109622997,75.0,75.0,210.0,210.0,5.224,1.6,0.6,35.0,1.0,1.3,83.0,218.421,280.0,1.2,1.0,0.485
38,NSGA2,9,3,success,"[ 75.     75.    210.    210.      5.336   1.6     0.6    35.      1.
   1.3    83.    219.298 280.      1.2     1.      0.485]",0.5589436340874201,-0.006984316165148531,75.0,75.0,210.0,210.0,5.336,1.6,0.6,35.0,1.0,1.3,83.0,219.298,280.0,1.2,1.0,0.485
38,NSGA2,9,4,success,"[ 75.     75.    210.    210.      5.448   1.6     0.6    35.      1.
   1.3    83.    220.175 280.      1.2     1.      0.485]",0.558925176558009,-0.00708690789806062,75.0,75.0,210.0,210.0,5.448,1.6,0.6,35.0,1.0,1.3,83.0,220.175,280.0,1.2,1.0,0.485
